"series","episode","baker_name","baker_age","hometown","baker_occupation","signature_bake","show_stopper","result"
"3","4","Manisha Parmar",27,"Leicester","Nursery nurse","Almond, Chocolate and Cherry Torte","Tiramisu Layered Meringue Dessert","IN"
"3","4","Ryan Chong",38,"Bristol","Photographer","Green Tea Opera Torte","Strawberry, Rose and Pistachio Meringue","IN"
"3","4","Sarah-Jane Willis",28,"Bewbush, West Sussex","Vicar's wife","Chocolate and Almond Truffle Torte","Hazelnut Tiramisu Layered Meringue","IN"
"3","4","Stuart Marston-Smith",26,"Lichfield, Staffordshire","PE teacher","Black Forest Torte","Choca Blocka Mocha Meringue","OUT"
"3","5","Brendan Lynch",63,"Sutton Coldfield","Recruitment consultant","Salmon Coulibiac in a Scandinavian Pastry","All American Chiffon Pie","IN"
"3","5","Cathryn Dresser",27,"Pease Pottage, West Sussex","Shop assistant","Full English Wellington","Chocolate and Peanut Butter Pumpkin Pie","IN"
"3","5","Danny Bryden",45,"Sheffield","Intensive care consultant","Chickpea, Spinach & Mushroom Wellington","Trick or Treat Pumpkin Pie","IN"
"3","5","James Morton",21,"Hillswick, Shetland Islands","Medical student","Four Pig Wellington","Sweet Potato Pie","IN"
"3","5","John Whaite",22,"Wigan","Law student","Venison and Haggis Wellington","Star-Spangled Pecan Pie","IN"
"3","5","Manisha Parmar",27,"Leicester","Nursery nurse","Lamb Wellington with Rosemary and Mint","Banana Scotch Pie","OUT"
"3","5","Ryan Chong",38,"Bristol","Photographer","Curry Spiced Seabass Wellington","Key Lime Pie","STAR BAKER"
"3","5","Sarah-Jane Willis",28,"Bewbush, West Sussex","Vicar's wife","Beef Wellington with Parma Ham and Gorgonzola Cheese","Chocolate and Banana Cream Pie","IN"
"3","6","Brendan Lynch",63,"Sutton Coldfield","Recruitment consultant","Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel","STAR BAKER"
"3","6","Cathryn Dresser",27,"Pease Pottage, West Sussex","Shop assistant","Chocolate Walnut Whip Puddings
Elderflower Sponges","Roasted Vegetable Couscous and Sheep Cheese Strudel","IN"
"3","6","Danny Bryden",45,"Sheffield","Intensive care consultant","Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants","Leek, Potato, Pistachio and Gruyère Strudel","IN"
"3","6","James Morton",21,"Hillswick, Shetland Islands","Medical student","Banana and Clove PuddingsClootie Dumplings","Strawberry, Rhubarb and Ginger Strudel","IN"
"3","6","John Whaite",22,"Wigan","Law student","Spicy Toffee PuddingsRaspberry and White Chocolate Puddings","Did not complete due to injury","IN"
"3","6","Ryan Chong",38,"Bristol","Photographer","Chocolate FondantsSticky Ginger and Date Puddings","Apple, Sour Cherry, Raisin and Mixed Nuts Strudel","IN"
"3","6","Sarah-Jane Willis",28,"Bewbush, West Sussex","Vicar's wife","Sticky Toffee PuddingsGranny's Saucy Lemon Puddings","Sweet Strudel with Sour Cherries","IN"
"3","7","Brendan Lynch",63,"Sutton Coldfield","Recruitment consultant","Chelsea Bunskis","Black Forest Christmas Stollen","IN"
"3","7","Cathryn Dresser",27,"Pease Pottage, West Sussex","Shop assistant","Lady Arundel's Manchet Buns","Bonfire Night Tear 'n' Share Brioche","IN"
"3","7","Danny Bryden",45,"Sheffield","Intensive care consultant","Bakewell Chelsea Buns","European Christmas Wreath","STAR BAKER"
"3","7","James Morton",21,"Hillswick, Shetland Islands","Medical student","Easter Chelsea Buns","Whisky Kugelhopf-Brioche Baba","IN"
"3","7","John Whaite",22,"Wigan","Law student","Cherry and Almond Saffron Buns","Marzipan Stollen","IN"
"3","7","Ryan Chong",38,"Bristol","Photographer","Lardy Cakes","Char Siu Bao","OUT"
"3","7","Sarah-Jane Willis",28,"Bewbush, West Sussex","Vicar's wife","Orange, Nutmeg and Saffron Buns","Sour Cherry and Dark Chocolate Christmas Plait","OUT"
"3","8","Brendan Lynch",63,"Sutton Coldfield","Recruitment consultant","Multi-Seed Savoury Crackers","Fantasy Gingerbread Bird House","IN"
"3","8","Cathryn Dresser",27,"Pease Pottage, West Sussex","Shop assistant","Cheese and Pickle Crackers","Gingerbread Buckingham Palace","OUT"
"3","8","Danny Bryden",45,"Sheffield","Intensive care consultant","Spiced Almond Drinks Crackers","Gingerbread Big Ben","IN"
"3","8","James Morton",21,"Hillswick, Shetland Islands","Medical student","Smoky Cayenne, Cumin and Chilli Crackers","Gingerbread Barn","STAR BAKER"
"3","8","John Whaite",22,"Wigan","Law student","Asian Spice Crackers","Gingerbread Roman Coliseum","IN"
"3","9","Brendan Lynch",63,"Sutton Coldfield","Recruitment consultant","Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets","Gateau St. Honoré","IN"
"3","9","Danny Bryden",45,"Sheffield","Intensive care consultant","Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat","Rosewater and Lychee St. Honoré","OUT"
"3","9","James Morton",21,"Hillswick, Shetland Islands","Medical student","Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest","STAR BAKER"
"3","9","John Whaite",22,"Wigan","Law student","Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons","Gateau St. Honoré a la Passion","IN"
"3","10","Brendan Lynch",63,"Sutton Coldfield","Recruitment consultant","Potato and Pepper Pithivier","Family Reunion Chiffon Cake","Runner-up"
"3","10","James Morton",21,"Hillswick, Shetland Islands","Medical student","Spanish Pithivier with Chorizo and Red Pepper","United Chiffon Cakes","Runner-up"
"3","10","John Whaite",22,"Wigan","Law student","Italian Sausage and Roasted Vegetable Pithivier","Heaven and Hell Chiffon Cake","WINNER"
"4","1","Ali Imdad",25,"Saltley, Birmingham","Charity worker","Rose and Pistachio Cake","Chocolate, Raspberry and Passion Fruit Engagement Cake","IN"
"4","1","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Grapefruit Sandwich Cake","Chocolate Cherry Indulgence","IN"
"4","1","Christine Wallace",66,"Didcot, Oxfordshire","Director of an engraving company","Strawberry, Vanilla and Rosewater Summer Basket","Chocolate and Orange 'Fripperous' Hat Cake","IN"
"4","1","Deborah Manger",51,"Peterborough","Dentist","Pineapple Cake","'Coffee Time'","IN"
"4","1","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Giant Jam Sandwich","Secret Squirrel Cake","IN"
"4","1","Glenn Cosby",37,"Teignmouth, Devon","English Teacher","Strawberries and Cream Cake","Almond and Espresso Chocolate Cake","IN"
"4","1","Howard Middleton",51,"Sheffield","Council Worker","Passion Fruit and Coconut Cake","Black Forest Revisited","IN"
"4","1","Kimberley Wilson",30,"London","Psychologist","Blood Orange Cake","Chocolate, Raspberry & Basil Layer Cake","IN"
"4","1","Lucy Bellamy",38,"Grimsby, Lincolnshire","Horticulturist","Timperley Early Cake","Thyme 'Wildwood' Cake","IN"
"4","1","Mark Onley",37,"Milton Keynes","Carpenter and Kitchen Fitter","Lemon and Poppy Seed Cake","Chocolate Monster","IN"
"4","1","Robert Smart",54,"Melbourn, Cambridgeshire","Space Satellite Designer","Pecan and Apple Cake","Raspberry Chocolate Cake","STAR BAKER"
"4","1","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Rhubarb and Custard Sandwich Cake","Chocolate and Ginger Night Sky Cake","IN"
"4","1","Toby Waterworth",30,"Reading, Berkshire","Web Programmer","Spiced and Iced Carrot Cake","Two Tiered Chocolate Cake","OUT"
"4","2","Ali Imdad",25,"Saltley, Birmingham","Charity worker","Italian Grissini","Sweet and Savoury Yin Yang Bread","IN"
"4","2","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Fennel and Chilli Breadsticks","Five Strand Christmas Wreath","IN"
"4","2","Christine Wallace",66,"Didcot, Oxfordshire","Director of an engraving company","Mediterranean Breadsticks with Oregano","Double Plaited Loaf","IN"
"4","2","Deborah Manger",51,"Peterborough","Dentist","Fennel & Chilli Breadsticks","Walnut Fleur Loaf","IN"
"4","2","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Giant Matchsticks","Sailor's Knot","IN"
"4","2","Glenn Cosby",37,"Teignmouth, Devon","English Teacher","Rosemary and Parmesan Grissini","Harvest Crown","IN"
"4","2","Howard Middleton",51,"Sheffield","Council Worker","Moroccan Breadsticks","Picasso Sun Bread","IN"
"4","2","Kimberley Wilson",30,"London","Psychologist","Nigella Seed and Parmesan Breadsticks","Peace Bread","IN"
"4","2","Lucy Bellamy",38,"Grimsby, Lincolnshire","Horticulturist","Grissini with Salt","Roast Tomato Bread","OUT"
"4","2","Mark Onley",37,"Milton Keynes","Carpenter and Kitchen Fitter","Rosemary & Raisin Breadsticks","Sage & Garlic Plait","IN"
"4","2","Robert Smart",54,"Melbourn, Cambridgeshire","Space Satellite Designer","Twisty Rye Bread Sticks","Tribute Loaf","IN"
"4","2","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Mexican Breadsticks","White Chocolate and Orange Peacock Bread","STAR BAKER"
"4","3","Ali Imdad",25,"Saltley, Birmingham","Charity worker","Coconut, Raspberry and Lemon Meringue Trifle","Vanilla Latte Mini CakesLime & Mint Shortbread Pops","IN"
"4","3","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Orange and Ginger Trifle","Limoncello and Blueberry BurstsMillionaire Shortbread","IN"
"4","3","Christine Wallace",66,"Didcot, Oxfordshire","Director of an engraving company","Caribbean Pina Colada Trifle","Ninety-NinersSachertorte Parcels","STAR BAKER"
"4","3","Deborah Manger",51,"Peterborough","Dentist","Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies","OUT"
"4","3","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes","IN"
"4","3","Glenn Cosby",37,"Teignmouth, Devon","English Teacher","Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers","IN"
"4","3","Howard Middleton",51,"Sheffield","Council Worker","Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits","IN"
"4","3","Kimberley Wilson",30,"London","Psychologist","Peach, Almond and Ginger Trifle","Chocolate Pistachio FinanciersLemon Bergamot Biscuits","IN"
"4","3","Mark Onley",37,"Milton Keynes","Carpenter and Kitchen Fitter","Ginger, Mango and Passion Fruit Trifle","Rose and Pistachio MacaroonsChocolate and Raspberry Bites","OUT"
"4","3","Robert Smart",54,"Melbourn, Cambridgeshire","Space Satellite Designer","Rhubarb and Orange Trifle","Almond FriandsTurǫn Macaroons","IN"
"4","3","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Desert Island Trifle","Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes","IN"
"4","4","Ali Imdad",25,"Saltley, Birmingham","Charity worker","Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry","Orange, Cardamom and Date M'Hanncha","OUT"
"4","4","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Mamgu's Cherry-Apple Tart","Moroccan Vegetable Filo Feast","IN"
"4","4","Christine Wallace",66,"Didcot, Oxfordshire","Director of an engraving company","Granny Rogers' Apple, Plum & Cinnamon Country Pie","Roasted Vegetable Filo Pie with Feta Cheese","IN"
"4","4","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Peach Pie In the Sky","Cherry Tree Baklava Filo Pie","IN"
"4","4","Glenn Cosby",37,"Teignmouth, Devon","English Teacher","Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)","IN"
"4","4","Howard Middleton",51,"Sheffield","Council Worker","Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan","IN"
"4","4","Kimberley Wilson",30,"London","Psychologist","Pecan and Rosemary Caramel Apple Pie","Chicken, Bacon and Butternut Squash Pie","STAR BAKER"
"4","4","Robert Smart",54,"Melbourn, Cambridgeshire","Space Satellite Designer","Apple and Pear Pie with Thyme","Spanakopita with St George's Mushrooms","IN"
"4","4","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Apple and Marzipan Pie","Rose, Almond and Raspberry Filo Pie","IN"
"4","5","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Chocolate, Cherry and Hazelnut Brownies","Tiered Macaron and Sugar Dough Biscuit Centrepiece","IN"
"4","5","Christine Wallace",66,"Didcot, Oxfordshire","Director of an engraving company","Mixed Berry and Almond Crumble Traybake","Shortbread Bavarian Clock Tower","STAR BAKER"
"4","5","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Millionaire Banoffee Bonus","Biscuit Buttons and Beads","IN"
"4","5","Glenn Cosby",37,"Teignmouth, Devon","English Teacher","Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter","IN"
"4","5","Howard Middleton",51,"Sheffield","Council Worker","Breakfast Traybake","Japanese Pagoda Tea Tower","IN"
"4","5","Kimberley Wilson",30,"London","Psychologist","Cherry and Almond Bakewell Florentine Slice","Black and White Viennese Biscuit Stack","IN"
"4","5","Robert Smart",54,"Melbourn, Cambridgeshire","Space Satellite Designer","Blueberry & Orange Traybake","Dalek","OUT"
"4","5","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Blackberry and Lemon Bakewell Slice","'Dropped Ice-Cream' Biscuit Centrepiece","IN"
"4","6","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Bara Brith","Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns","IN"
"4","6","Christine Wallace",66,"Didcot, Oxfordshire","Director of an engraving company","Oxford Nutty Fruit Loaf","Schnecken BunsVanilla Custard Skolebrød","IN"
"4","6","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches","IN"
"4","6","Glenn Cosby",37,"Teignmouth, Devon","English Teacher","Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen","IN"
"4","6","Howard Middleton",51,"Sheffield","Council Worker","Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken","OUT"
"4","6","Kimberley Wilson",30,"London","Psychologist","Chai Spiced Ginger and Date Tea Loaf","Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer","IN"
"4","6","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Citrus Tea Loaf","Twisted Swedish KanelbullarSaffron St. Lucia Buns","STAR BAKER"
"4","7","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy","Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille","IN"
"4","7","Christine Wallace",66,"Didcot, Oxfordshire","Director of an engraving company","Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream","Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille","IN"
"4","7","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers","STAR BAKER"
"4","7","Glenn Cosby",37,"Teignmouth, Devon","English Teacher","Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille","OUT"
"4","7","Kimberley Wilson",30,"London","Psychologist","Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard","Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette","IN"
"4","7","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Plum Jam Roly-Polywith Ginger Ice cream","Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts","IN"
"4","8","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Potato, Spelt and Rosemary Focaccia","Spiced Butternut Squash and Pecan 'Cheese' Cake","IN"
"4","8","Christine Wallace",66,"Didcot, Oxfordshire","Director of an engraving company","Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds","Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant","OUT"
"4","8","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)","IN"
"4","8","Kimberley Wilson",30,"London","Psychologist","Wild Garlic Pesto and Parma Ham Spelt Loaf","Butternut Squash and Spice Cake Toadstool House","IN"
"4","8","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Mango and Nigella Seed Spelt Cob","Carrot Cake and Pistachio Garden Plot","STAR BAKER"
"4","9","Beca Lyne-Pirkis",31,"Aldershot, Hampshire","Military Wives' Choir Singer","Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake","OUT"
"4","9","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake","IN"
"4","9","Kimberley Wilson",30,"London","Psychologist","Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake","STAR BAKER"
"4","9","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake","IN"
"4","10","Frances Quinn",31,"Market Harborough, Leicestershire","Children's Clothes Designer","Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake","WINNER"
"4","10","Kimberley Wilson",30,"London","Psychologist","Chicken and Pig Pie","Languages of Love Wedding Cake","Runner-up"
"4","10","Ruby Tandoh",20,"Southend, Essex","History of Art and Philosophy Student","Picnic Basket Pie","Raspberry, Lemon and Passion Fruit Wedding Cake","Runner-up"
"5","1","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream","IN"
"5","1","Claire Goodwin",31,"Ashton upon Mersey, Trafford","Speech Therapist","Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes","OUT"
"5","1","Diana Beard",69,"Alkington, Shropshire","Women's Institute (WI) Judge","Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises","IN"
"5","1","Enwezor Nzegwu",39,"Portsmouth, Hampshire","Business Consultant","Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares","IN"
"5","1","Iain Watters",31,"London/Belfast","Construction Engineer","Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon","IN"
"5","1","Jordan Cox",32,"Sneinton, Nottingham","IT Manager","Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd","IN"
"5","1","Kate Henry",41,"Brighton, East Sussex","Furniture Restorer","Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges","IN"
"5","1","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles","IN"
"5","1","Martha Collison",17,"Ascot, Berkshire","Student","Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes","IN"
"5","1","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes","STAR BAKER"
"5","1","Norman Calder",66,"Portknockie, Moray","Retired Naval Officer","Black Forest Swiss Roll","Almond and Raspberry Mini Cakes","IN"
"5","1","Richard Burr",38,"Mill Hill, London","Builder","Pistachio and Strawberry Swiss Roll","Miniature Coffee & Walnut Cakes","IN"
"5","2","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Fenugreek and Carom Crackers","Day On The Beach","IN"
"5","2","Diana Beard",69,"Alkington, Shropshire","Women's Institute (WI) Judge","Parmesan Triangles","Express, First Class","IN"
"5","2","Enwezor Nzegwu",39,"Portsmouth, Hampshire","Business Consultant","Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene","OUT"
"5","2","Iain Watters",31,"London/Belfast","Construction Engineer","Za'atar and Fig Biscuits","Wild West Scene","IN"
"5","2","Jordan Cox",32,"Sneinton, Nottingham","IT Manager","Sourdough, Parmesan and Chilli Biscuits","Monster Attack","IN"
