"series","episode","baker_name","baker_age","hometown","baker_occupation","signature_bake","show_stopper","result"
"5","2","Kate Henry",41,"Brighton, East Sussex","Furniture Restorer","Parmesan and Apple Biscuits","Tea Time","IN"
"5","2","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon","IN"
"5","2","Martha Collison",17,"Ascot, Berkshire","Student","Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene","IN"
"5","2","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Fennel and Rye Thins","Hansel and Gretel Scene","IN"
"5","2","Norman Calder",66,"Portknockie, Moray","Retired Naval Officer","Farthing Biscuits","Zulu Boats at Dawn","IN"
"5","2","Richard Burr",38,"Mill Hill, London","Builder","Rosemary Seeded Crackers","Pirates!","STAR BAKER"
"5","3","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf","IN"
"5","3","Diana Beard",69,"Alkington, Shropshire","Women's Institute (WI) Judge","Rustic Picnic Rolls","Sharing Savoury Pinwheel","IN"
"5","3","Iain Watters",31,"London/Belfast","Construction Engineer","Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip","IN"
"5","3","Jordan Cox",32,"Sneinton, Nottingham","IT Manager","Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche","OUT"
"5","3","Kate Henry",41,"Brighton, East Sussex","Furniture Restorer","Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread","IN"
"5","3","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Opposites Attract Rolls","Roscón de Reyes","STAR BAKER"
"5","3","Martha Collison",17,"Ascot, Berkshire","Student","Date and Walnut Rye Rolls","Stuffed Sunflower Loaf","IN"
"5","3","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Cider and Walnut Crusty Rolls","'Full English' Stromboli","IN"
"5","3","Norman Calder",66,"Portknockie, Moray","Retired Naval Officer","Rye Bread Rolls","Chicken and Roasted Vegetable Picnic Loaf","IN"
"5","3","Richard Burr",38,"Mill Hill, London","Builder","Rye and Cranberry Rolls","Pesto Pinwheel","IN"
"5","4","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska","IN"
"5","4","Diana Beard",69,"Alkington, Shropshire","Women's Institute (WI) Judge","Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan","IN"
"5","4","Iain Watters",31,"London/Belfast","Construction Engineer","Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)","OUT"
"5","4","Kate Henry",41,"Brighton, East Sussex","Furniture Restorer","Chocolate and Salted Caramel Molten Puddings","Pistachio, Raspberry and Chocolate Baked Alaska","IN"
"5","4","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Pears in Puddings","Bakewell Alaska","IN"
"5","4","Martha Collison",17,"Ascot, Berkshire","Student","Peanut Butter Chocolate Fondants","Key Lime Baked Alaska","IN"
"5","4","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Pistachio Puddings with Chocolate Sauce","Summer Pudding Alaska","IN"
"5","4","Norman Calder",66,"Portknockie, Moray","Retired Naval Officer","Mini Sticky Toffee Puddings","Baked Alaska with Strawberry Surprise","IN"
"5","4","Richard Burr",38,"Mill Hill, London","Builder","Black Forest Chocolate Fondants","Tiramisu Baked Alaska","STAR BAKER"
"5","5","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Rice Custard Tart with Mangoes and Raspberries","Fusion Tiered Pies","IN"
"5","5","Kate Henry",41,"Brighton, East Sussex","Furniture Restorer","Rhubarb and Custard Tart","Rhubarb, Prune and Apple Pies","STAR BAKER"
"5","5","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Tropical Manchester Tart","Four Fruity Seasons Tower","IN"
"5","5","Martha Collison",17,"Ascot, Berkshire","Student","Pistachio, Apricot and Honey Custard Tart","Three Little Pigs Pie","IN"
"5","5","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Chocolate Crusted Passion Fruit Tart","Trio of Apple Pies","IN"
"5","5","Norman Calder",66,"Portknockie, Moray","Retired Naval Officer","Tarte au Citron","Pieful Tower","OUT"
"5","5","Richard Burr",38,"Mill Hill, London","Builder","Fig and Orange Tart","Three Course Autumn Pie Feast","IN"
"5","6","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Orange Savarin with Cinnamon Cream","Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream","STAR BAKER"
"5","6","Kate Henry",41,"Brighton, East Sussex","Furniture Restorer","Pecan, Chocolate and Sour Cherry Yeast Cake","Trio of Dobos Tortes","IN"
"5","6","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Apple and Cinnamon Kugelhopf with Honeyed Apples","The Cage on the Rocky Hill","IN"
"5","6","Martha Collison",17,"Ascot, Berkshire","Student","Dark Chocolate and Almond Liqueur Savarin","Chess-Themed Chocolate and Salted Caramel Dobos Torte","IN"
"5","6","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Rum Punch Savarin with Coconut Cream and Tropical Fruits","Chocolate and Caramel Dobos Torte","IN"
"5","6","Richard Burr",38,"Mill Hill, London","Builder","Fruity Guglhupf with an Orange Glaze","Sugar Forest Dobos Torte","IN"
"5","7","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Crispy Lentil Kachori","Chocolate and Mango & Lemon Meringue Éclairs","IN"
"5","7","Kate Henry",41,"Brighton, East Sussex","Furniture Restorer","Spinach and Paneer Spicy Samosa","Neapolitan & Lemon Meringue Éclairs","OUT"
"5","7","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Childhood Empanadas","Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)","IN"
"5","7","Martha Collison",17,"Ascot, Berkshire","Student","Mini Beef Wellingtons","Rhubarb and Custard & Maple Syrup and Bacon Éclairs","IN"
"5","7","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Spicy Duck Pasties","Smoked Salmon and Horseradish & Raspberry Ripple Éclairs","IN"
"5","7","Richard Burr",38,"Mill Hill, London","Builder","Minted Lamb Pasties","Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)","STAR BAKER"
"5","8","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Date and Walnut Swirl Bread","Chocolate Mousse Filled DoughnutsBraided Doughnuts","IN"
"5","8","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Black Forest Cherry Tree","Cocktail Doughnuts
(Mudslide & Raspberry Mojito)","IN"
"5","8","Martha Collison",17,"Ascot, Berkshire","Student","Spiced Plum Iced Bread Swirl","Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts","OUT"
"5","8","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Lincolnshire Plum Braid","Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)","IN"
"5","8","Richard Burr",38,"Mill Hill, London","Builder","Fruit Swedish Tea Ring","Rhubarb and Custard and Toffee Apple Doughnuts","STAR BAKER"
"5","9","Chetna Makan",35,"Broadstairs, Kent","Fashion Designer","Chocolate Orange Baklava Masala Chai Baklava","Chocolate, Orange & Nut EntremetsCappuccino Entremets","OUT"
"5","9","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Indian Rose BaklavaHalwa Baklava Rolls","Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges","IN"
"5","9","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Coffee and Chocolate BaklavaBreakfast Baklava","Raspberry NonnettesLime and Passion Fruit Entremets","IN"
"5","9","Richard Burr",38,"Mill Hill, London","Builder","Rose and Pistachio BaklavaWalnut and Almond Baklava","Hazelnut Mocha EntremetsPink Grapefruit Entremets","STAR BAKER"
"5","10","Luis Troyano",42,"Poynton, Cheshire","Graphic Designer","Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese","Village in Chocolate","Runner-up"
"5","10","Nancy Birtwhistle",60,"Barton-upon-Humber, Lincolnshire","Retired Practice Manager","Apple and Lemon KitesRaspberry and Almond Croissants","Red Windmill","WINNER"
"5","10","Richard Burr",38,"Mill Hill, London","Builder","Pear Pain au ChocolatPain Au Lait","Mill on the Hill","Runner-up"
"6","1","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Orange Vanilla and Fig Madeira Cake","Black Forest Gâteau","IN"
"6","1","Dorret Conway",53,"Penwortham, Lancashire","Accountant","Madeira Cake with Candied Lemons","Enchanted Forest Gâteau","IN"
"6","1","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Blood Orange Madeira Cake","Black Forest Gâteau","IN"
"6","1","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Somewhere West of Madeira Cake","Black Forest Cherry Tree","IN"
"6","1","Marie Campbell",66,"Auchterarder, Perthshire","Retired","Zingy Citrus Madeira Cake","A Walk in the Black Forest","STAR BAKER"
"6","1","Mat Riley",37,"London","Fire fighter","Gin and Tonic Madeira Cake","Black Forest Gateau","IN"
"6","1","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Orange and Green Cardamom Madeira Cake","Quadruple Chocolate Black Forest Gâteau","IN"
"6","1","Paul Jagger",49,"Swansea, Wales","Prison governor","Lemon, Ginger and Caraway Seed Madeira Cake","Black Forest Chocolate Creation","IN"
"6","1","Sandy Docherty",49,"Yeadon, West Yorkshire","Child welfare officer","Madeira Cake with Almond Liqueur and Chopped Apricots","Black Forest Gâteau","IN"
"6","1","Stu Henshall",35,"Guildford, Surrey","Professional musician","Marley Madeira Cake","Purple Forest Gâteau","OUT"
"6","1","Tamal Ray",29,"Manchester","Trainee anaesthetist","Pistachio and Rose Madeira Cake","Black Forest Gâteau in a Chocolate Shell","IN"
"6","1","Ugnė Bubnaityte",32,"Woodford, London / Vilkaviškis, Lithuania","PA and administrator","Lemon and Thyme Madeira Cake","Falling Cup Gâteau","IN"
"6","2","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Jackfruit, Pistachio and Macadamia Biscotti","Gingerbread Box filled with Brandy Snaps","IN"
"6","2","Dorret Conway",53,"Penwortham, Lancashire","Accountant","Almond and Apricot Biscotti with Amber Sugar Crystals","Box of Frogs","IN"
"6","2","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Wedding Biscotti","Honey and Earl Grey Tea Box","IN"
"6","2","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Orange, Rosemary and Almond Biscotti","Sandwich de la Confiture","STAR BAKER"
"6","2","Marie Campbell",66,"Auchterarder, Perthshire","Retired","Biscotti Italiano","Russian Box","OUT"
"6","2","Mat Riley",37,"London","Fire fighter","Pistachio, Cranberry and White Chocolate Biscotti","Gingerbread Fire Engine","IN"
"6","2","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Coconut, Fennel and Pistachio Biscotti","Box of Fortunes","IN"
"6","2","Paul Jagger",49,"Swansea, Wales","Prison governor","Chocolate, Hazelnut and Fig Biscotti","Memory Box","IN"
"6","2","Sandy Docherty",49,"Yeadon, West Yorkshire","Child welfare officer","Chocolate Chunk and Hazelnut Biscotti","Sundried Tomato Cheese Biscuit Box","IN"
"6","2","Tamal Ray",29,"Manchester","Trainee anaesthetist","Cinnamon, Maple and Cranberry Biscotti","Chessboard Box","IN"
"6","2","Ugnė Bubnaityte",32,"Woodford, London / Vilkaviškis, Lithuania","PA and administrator","White Wine Biscotti","Baby Climbing into the Cookie Box","IN"
"6","3","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Prosciutto, Manchego and Balsamic Onion Soda Breads","Cornucopia","IN"
"6","3","Dorret Conway",53,"Penwortham, Lancashire","Accountant","Walnut and Stilton Soda Breads","Unmade Bread","OUT"
"6","3","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Fig and Hazelnut Rye Breads","Herb Couture","IN"
"6","3","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Wild Garlic Pesto Soda Breads","Flour Power","STAR BAKER"
"6","3","Mat Riley",37,"London","Fire fighter","Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads","Curry Inspired Brighton Pavilion","IN"
"6","3","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Mexican Bread with Warm Tomato Salsa","Snake Charmer's Basket","IN"
"6","3","Paul Jagger",49,"Swansea, Wales","Prison governor","Cranberry and Orange Sweet Soda Breads","King of the Jungle","IN"
"6","3","Sandy Docherty",49,"Yeadon, West Yorkshire","Child welfare officer","Soda Breads with Smoked Bacon and Onion","Basket of Bread Flowers with a Walnut and Blue Cheese Centre","IN"
"6","3","Tamal Ray",29,"Manchester","Trainee anaesthetist","Fig, Cheese and Walnut Breads","Breadcycle","IN"
"6","3","Ugnė Bubnaityte",32,"Woodford, London / Vilkaviškis, Lithuania","PA and administrator","Chocolate Quick Breads with Salted Caramel Sauce","Easter Basket","IN"
"6","4","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Blackberry Crème Brûlées","Tower of Fruits Cheesecakes","IN"
"6","4","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes","IN"
"6","4","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes","STAR BAKER"
"6","4","Mat Riley",37,"London","Fire fighter","Coconut Crème Brûlées","Chocolate Bar Cheesecakes","IN"
"6","4","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Cinnamon Tea Crème Brûlées","Fizzy Pop Cheesecakes","IN"
"6","4","Paul Jagger",49,"Swansea, Wales","Prison governor","Almond Crème Brûlées","Berry Cheesecake Tower","IN"
"6","4","Sandy Docherty",49,"Yeadon, West Yorkshire","Child welfare officer","Pontefract Crème Brûlées","Cassata, Whisky and Orange & Apple Pie Cheesecakes","OUT"
"6","4","Tamal Ray",29,"Manchester","Trainee anaesthetist","Rhubarb and Ginger Crème Brûlées","Mango, Hazelnut and Rosemary Cheesecake Trio","IN"
"6","4","Ugnė Bubnaityte",32,"Woodford, London / Vilkaviškis, Lithuania","PA and administrator","Marula Fruit and Coffee Liqueur Crème Brûlées","Lime, Coconut and Hazelnut Cheesecakes","IN"
"6","5","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Pineapple Upside Down Cake","Buko Pandan, Mango and Passion Fruit Ice Cream Roll","IN"
"6","5","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche","IN"
"6","5","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Honey and Flowers Cake","Dessert Island","IN"
"6","5","Mat Riley",37,"London","Fire fighter","Sugar Free Carrot Cake","Raspberry and Coconut Ice Cream Roll","IN"
"6","5","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Naked Blueberry and Caraway Crunch Cake","Chocolate and Strawberry Lime Ice Cream Roll","STAR BAKER"
"6","5","Paul Jagger",49,"Swansea, Wales","Prison governor","Carrot & Pecan Cake","Dessert Island Getaway","IN"
"6","5","Tamal Ray",29,"Manchester","Trainee anaesthetist","Honey and Grapefruit Polenta Cake","Passion Fruit and Pineapple Ice Cream Roll","IN"
"6","5","Ugnė Bubnaityte",32,"Woodford, London / Vilkaviškis, Lithuania","PA and administrator","Chocolate and Hazelnut Sugar-Free Cake","Chocolate, Peanut Butter and Grape Jam Roll","OUT"
"6","6","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Plum Frangipane Tart","Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents","OUT"
"6","6","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents","IN"
"6","6","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer","IN"
"6","6","Mat Riley",37,"London","Fire fighter","Piña Colada Frangipane Tart","His 'n' Hers Vol-au-vents","STAR BAKER"
"6","6","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Bay Leaf, Rong Tea and Pear Tart","Bengali Korma and Clementine with Cod Vol-au-vents","IN"
"6","6","Paul Jagger",49,"Swansea, Wales","Prison governor","Christmas Frangipane Tart","Savoury and Sweet Bouchées","IN"
"6","6","Tamal Ray",29,"Manchester","Trainee anaesthetist","Spiced Pear Frangipane Tart","Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents","IN"
"6","7","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe","IN"
"6","7","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Roadkill Pie","Victoria's Crown Charlotte Russe","IN"
"6","7","Mat Riley",37,"London","Fire fighter","Raised Venison and Pigeon Pie","Strawberry Charlotte Russe","OUT"
"6","7","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Aromatic Raised Game Pie","Mango and Raspberry Charlotte Russe","IN"
"6","7","Paul Jagger",49,"Swansea, Wales","Prison governor","Not a Boaring Pie","Charlotte Rose","IN"
"6","7","Tamal Ray",29,"Manchester","Trainee anaesthetist","Middle Eastern Game Pie","Spiced Blackberry, Raspberry and Cardamom Charlotte Russe","STAR BAKER"
"6","8","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne","IN"
"6","8","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions","IN"
"6","8","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Rose Pistachio and Mocha Hazelnut Horns","Bubble Gum and Peppermint Cream Religieuse à l'ancienne","STAR BAKER"
"6","8","Paul Jagger",49,"Swansea, Wales","Prison governor","Café Tipple & Banana Crunch-away Horns","Religieuse à l'ancienne","OUT"
"6","8","Tamal Ray",29,"Manchester","Trainee anaesthetist","Lime & Mascarpone and Malt Cream Horns","Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne","IN"
"6","9","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Passion Fruit and Chocolate Tart","Cocoa Carousel","OUT"
"6","9","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Chocolate and Bay Tart","Chocolate Well","IN"
"6","9","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Peanut Salted Caramel and Chocolate Tart","Peacock in Nan's Door","STAR BAKER"
"6","9","Tamal Ray",29,"Manchester","Trainee anaesthetist","Chocolate New York Pie","Chocolate Bell Tower","IN"
"6","10","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake","Runner-up"
"6","10","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers","My Big Fat British Wedding Cake","WINNER"
"6","10","Tamal Ray",29,"Manchester","Trainee anaesthetist","Cinnamon and Apple & Toffee and Marmalade Iced Buns","Sticky Toffee Pudding Cake","Runner-up"
"7","1","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake","IN"
"7","1","Benjamina Ebuehi",23,"South London","Teaching assistant","Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream","IN"
"7","1","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?","IN"
"7","1","Jane Beedle",61,"Beckenham","Garden designer","Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake","STAR BAKER"
"7","1","Kate Barmby",37,"Brooke, Norfolk","Nurse","Berry Best Apple and Bramble Drizzle Cake","One Swallow Does Not Make A Summer Cake","IN"
"7","1","Lee Banfield",67,"Bolton","Pastor","St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake","OUT"
"7","1","Louise Williams",46,"Cardiff","Hairdresser","Orange Liqueur and Lemonade Drizzle Cake","White Chocolate Trifle Mirror Glaze Cake","IN"
"7","1","Michael Georgiou",20,"Durham","Student","Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze","IN"
"7","1","Rav Bansal",28,"Erith","Student support","Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake","IN"
"7","1","Selasi Gbormittah",30,"London","Client service associate","Citrus and Spice Drizzle Cake","Raspberry, Sloe and White Chocolate Mirror Glaze Cake","IN"
